DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-05                13:02:39.476              4.54351245                109.044299                5.54351245                1609851759.476            0                         963                       1.4000162459E+02          4.4999007625E+01          3.4687500000E+01          4.5134397240E+01          4.4996181765E+01          1.0000000000E+00          0.0000000000E+00          2.5099259809E+04          1.0000000000E+00          2.0712233770E+00          2.0711216701E+00          4.1377440642E+02          4.1472805810E+02          1.2180864267E-01          1.5715956291E-01          -1.0197732806E-02         -1.9022916195E-03         4.7547639166E-03          
2021-01-05                13:02:39.980              4.54351830                109.044439                5.54351830                1609851759.981            0                         963                       1.4000155640E+02          4.4999015808E+01          3.4687500000E+01          4.5134391785E+01          4.4996177673E+01          3.0000000000E+00          0.0000000000E+00          2.5099267578E+04          1.0000000000E+00          2.0712233770E+00          2.0744341795E+00          4.1377440642E+02          4.1455824668E+02          1.2158521052E-01          1.5687241987E-01          -1.0197732806E-02         -1.9022916195E-03         4.7647639166E-03          
2021-01-05                13:02:41.405              4.54353479                109.044835                5.54353479                1609851761.406            0                         963                       1.3999812874E+02          4.4999015808E+01          3.4665674603E+01          4.5134391785E+01          4.4996177673E+01          2.0000000000E+00          0.0000000000E+00          2.5098551897E+04          1.0000000000E+00          2.0741888778E+00          2.0744341795E+00          4.1377440642E+02          4.1455824668E+02          1.2158521052E-01          1.5687241987E-01          -1.0205147613E-02         -1.9122916195E-03         4.7647639166E-03          
2021-01-05                13:02:42.309              4.54354525                109.045086                5.54354525                1609851762.310            0                         963                       1.3999573197E+02          4.4999015808E+01          3.4687500000E+01          4.5134391785E+01          4.4996177673E+01          1.0000000000E+00          0.0000000000E+00          2.5097539215E+04          1.0000000000E+00          2.0741888778E+00          2.0744341795E+00          4.1366812557E+02          4.1455824668E+02          1.2158521052E-01          1.5687241987E-01          -1.0195147613E-02         -1.9122916195E-03         4.7647639166E-03          
2021-01-05                13:02:42.811              4.54355105                109.045225                5.54355105                1609851762.811            0                         963                       1.3999554443E+02          4.4999015808E+01          3.4687500000E+01          4.5134391785E+01          4.4996177673E+01          3.0000000000E+00          0.0000000000E+00          2.5096886719E+04          1.0000000000E+00          2.0741888778E+00          2.0773875476E+00          4.1366812557E+02          4.1444768712E+02          1.2054405017E-01          1.5553432185E-01          -1.0195147613E-02         -1.9122916195E-03         4.7647639166E-03          
2021-01-05                13:02:44.239              4.54356758                109.045622                5.54356758                1609851764.239            0                         963                       1.3999899915E+02          4.4999015808E+01          3.4687500000E+01          4.5134345449E+01          4.4996145238E+01          2.0000000000E+00          0.0000000000E+00          2.5098104436E+04          1.0000000000E+00          2.0763620929E+00          2.0773875476E+00          4.1366812557E+02          4.1444768712E+02          1.2054405017E-01          1.5553432185E-01          -1.0185147613E-02         -1.9022916195E-03         4.7647639166E-03          
2021-01-05                13:02:45.154              4.54357818                109.045876                5.54357818                1609851765.155            0                         963                       1.3999588013E+02          4.4999015808E+01          3.4687500000E+01          4.5134086609E+01          4.4995964050E+01          1.0000000000E+00          0.0000000000E+00          2.5097083984E+04          1.0000000000E+00          2.0763620929E+00          2.0773875476E+00          4.1364210209E+02          4.1444768712E+02          1.2054405017E-01          1.5553432185E-01          -1.0175147613E-02         -1.9022916195E-03         4.7647639166E-03          
2021-01-05                13:02:45.661              4.54358404                109.046017                5.54358404                1609851765.661            0                         963                       1.3999588013E+02          4.4999015808E+01          3.4687500000E+01          4.5134086609E+01          4.4995964050E+01          3.0000000000E+00          0.0000000000E+00          2.5097083984E+04          1.0000000000E+00          2.0763620929E+00          2.0795493553E+00          4.1364210209E+02          4.1441802161E+02          1.2047073648E-01          1.5544009580E-01          -1.0175147613E-02         -1.9022916195E-03         4.7747639166E-03          
2021-01-05                13:02:47.088              4.54360057                109.046414                5.54360057                1609851767.089            0                         963                       1.3999969003E+02          4.4999015808E+01          3.4625000000E+01          4.5134086609E+01          4.4995964050E+01          2.0000000000E+00          0.0000000000E+00          2.5097299186E+04          1.0000000000E+00          2.0771467069E+00          2.0795493553E+00          4.1364210209E+02          4.1441802161E+02          1.2047073648E-01          1.5544009580E-01          -1.0185147613E-02         -1.9107188709E-03         4.7747639166E-03          
2021-01-05                13:02:48.009              4.54361122                109.046669                5.54361122                1609851768.009            0                         963                       1.3999767308E+02          4.4999015808E+01          3.4660220994E+01          4.5134086609E+01          4.4995964050E+01          1.0000000000E+00          0.0000000000E+00          2.5096736468E+04          1.0000000000E+00          2.0771467069E+00          2.0795493553E+00          4.1363668172E+02          4.1441802161E+02          1.2047073648E-01          1.5544009580E-01          -1.0195147613E-02         -1.9107188709E-03         4.7747639166E-03          
