DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-02                12:55:50.028              1.53877347                36.930563                 2.53877347                1609592150.028            0                         963                       1.4000149536E+02          4.5000236511E+01          3.4750000000E+01          4.5138511658E+01          4.5001762390E+01          2.0000000000E+00          0.0000000000E+00          2.5093314453E+04          1.0000000000E+00          2.0526315744E+00          2.0551384919E+00          4.1056179373E+02          4.1132763653E+02          1.2033729441E-01          1.5526858891E-01          -9.8370401555E-03         -1.8203237050E-03         4.9456272431E-03          
2021-01-02                12:55:50.954              1.53878420                36.930821                 2.53878420                1609592150.955            0                         963                       1.4000195517E+02          4.5000236511E+01          3.4750000000E+01          4.5138511658E+01          4.5001762390E+01          1.0000000000E+00          0.0000000000E+00          2.5093870734E+04          1.0000000000E+00          2.0526315744E+00          2.0551384919E+00          4.1074985838E+02          4.1132763653E+02          1.2033729441E-01          1.5526858891E-01          -9.8470401555E-03         -1.8203237050E-03         4.9456272431E-03          
2021-01-02                12:55:51.456              1.53879000                36.930960                 2.53879000                1609592151.456            0                         963                       1.4000196838E+02          4.5000236511E+01          3.4750000000E+01          4.5138511658E+01          4.5001762390E+01          3.0000000000E+00          0.0000000000E+00          2.5093886719E+04          1.0000000000E+00          2.0526315744E+00          2.0557914006E+00          4.1074985838E+02          4.1152255116E+02          1.2136426385E-01          1.5658846698E-01          -9.8470401555E-03         -1.8203237050E-03         4.9356272431E-03          
2021-01-02                12:55:52.877              1.53880645                36.931355                 2.53880645                1609592152.877            0                         963                       1.4000295463E+02          4.5000236511E+01          3.4750000000E+01          4.5138511658E+01          4.5001762390E+01          2.0000000000E+00          0.0000000000E+00          2.5094594866E+04          1.0000000000E+00          2.0526539313E+00          2.0557914006E+00          4.1074985838E+02          4.1152255116E+02          1.2136426385E-01          1.5658846698E-01          -9.8370401555E-03         -1.8303237050E-03         4.9356272431E-03          
2021-01-02                12:55:53.780              1.53881691                36.931606                 2.53881691                1609592153.781            0                         963                       1.3999919197E+02          4.5000236511E+01          3.4750000000E+01          4.5138511658E+01          4.5001762390E+01          1.0000000000E+00          0.0000000000E+00          2.5093578289E+04          1.0000000000E+00          2.0526539313E+00          2.0557914006E+00          4.1080284004E+02          4.1152255116E+02          1.2136426385E-01          1.5658846698E-01          -9.8270401555E-03         -1.8303237050E-03         4.9356272431E-03          
2021-01-02                12:55:54.282              1.53882271                36.931745                 2.53882271                1609592154.282            0                         963                       1.3999540710E+02          4.5000236511E+01          3.4750000000E+01          4.5138511658E+01          4.5001762390E+01          3.0000000000E+00          0.0000000000E+00          2.5092376953E+04          1.0000000000E+00          2.0526539313E+00          2.0558070832E+00          4.1080284004E+02          4.1157399171E+02          1.1982486973E-01          1.5460997962E-01          -9.8270401555E-03         -1.8303237050E-03         4.9356272431E-03          
2021-01-02                12:55:55.703              1.53883917                36.932140                 2.53883917                1609592155.704            0                         963                       1.3999981538E+02          4.5000846863E+01          3.4750000000E+01          4.5138816833E+01          4.5001976013E+01          2.0000000000E+00          0.0000000000E+00          2.5093686222E+04          1.0000000000E+00          2.0524888150E+00          2.0558070832E+00          4.1080284004E+02          4.1157399171E+02          1.1982486973E-01          1.5460997962E-01          -9.8170401555E-03         -1.8220329656E-03         4.9356272431E-03          
2021-01-02                12:55:56.621              1.53884978                36.932395                 2.53884978                1609592156.621            0                         963                       1.3999822998E+02          4.5000846863E+01          3.4750000000E+01          4.5138816833E+01          4.5001976013E+01          1.0000000000E+00          0.0000000000E+00          2.5093380859E+04          1.0000000000E+00          2.0524888150E+00          2.0558070832E+00          4.1079464416E+02          4.1157399171E+02          1.1982486973E-01          1.5460997962E-01          -9.8070401555E-03         -1.8220329656E-03         4.9356272431E-03          
2021-01-02                12:55:57.127              1.53885564                36.932535                 2.53885564                1609592157.127            0                         963                       1.3999822998E+02          4.5000846863E+01          3.4750000000E+01          4.5138816833E+01          4.5001976013E+01          3.0000000000E+00          0.0000000000E+00          2.5093380859E+04          1.0000000000E+00          2.0524888150E+00          2.0556201428E+00          4.1079464416E+02          4.1156050464E+02          1.1971642825E-01          1.5447059915E-01          -9.8070401555E-03         -1.8220329656E-03         4.9456272431E-03          
2021-01-02                12:55:58.549              1.53887211                36.932931                 2.53887211                1609592158.550            0                         963                       1.3999817542E+02          4.5000846863E+01          3.4750000000E+01          4.5138816833E+01          4.5001976013E+01          2.0000000000E+00          0.0000000000E+00          2.5092499755E+04          1.0000000000E+00          2.0519521087E+00          2.0556201428E+00          4.1079464416E+02          4.1156050464E+02          1.1971642825E-01          1.5447059915E-01          -9.8170401555E-03         -1.8120329656E-03         4.9456272431E-03          
