DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-02                04:55:03.525              1.20490191                28.917646                 2.20490191                1609563303.525            0                         963                       1.4000215294E+02          4.4998954773E+01          3.4733938547E+01          4.5133903503E+01          4.4996269226E+01          1.0000000000E+00          0.0000000000E+00          2.5096720878E+04          1.0000000000E+00          1.8707653111E+00          1.8725883167E+00          4.1281178639E+02          4.1331236183E+02          1.1222984018E-01          1.4484568874E-01          -9.8003146195E-03         -1.8372277083E-03         4.9464431377E-03          
2021-01-02                04:55:04.026              1.20490771                28.917785                 2.20490771                1609563304.026            0                         963                       1.4000149536E+02          4.4998954773E+01          3.4687500000E+01          4.5133903503E+01          4.4996269226E+01          3.0000000000E+00          0.0000000000E+00          2.5096427734E+04          1.0000000000E+00          1.8707653111E+00          1.8734579032E+00          4.1281178639E+02          4.1353785895E+02          1.1377520076E-01          1.4683281619E-01          -9.8003146195E-03         -1.8372277083E-03         4.9564431377E-03          
2021-01-02                04:55:05.444              1.20492412                28.918179                 2.20492412                1609563305.444            0                         963                       1.4000162316E+02          4.4998741150E+01          3.4687500000E+01          4.5133628845E+01          4.4996177673E+01          2.0000000000E+00          0.0000000000E+00          2.5096700510E+04          1.0000000000E+00          1.8708264579E+00          1.8734579032E+00          4.1281178639E+02          4.1353785895E+02          1.1377520076E-01          1.4683281619E-01          -9.7903146195E-03         -1.8472277083E-03         4.9564431377E-03          
2021-01-02                04:55:06.355              1.20493466                28.918432                 2.20493466                1609563306.355            0                         963                       1.3999820731E+02          4.4998741150E+01          3.4687500000E+01          4.5133628845E+01          4.4996177673E+01          1.0000000000E+00          0.0000000000E+00          2.5095701707E+04          1.0000000000E+00          1.8708264579E+00          1.8734579032E+00          4.1293559928E+02          4.1353785895E+02          1.1377520076E-01          1.4683281619E-01          -9.7836089534E-03         -1.8472277083E-03         4.9564431377E-03          
2021-01-02                04:55:06.855              1.20494046                28.918571                 2.20494046                1609563306.856            0                         963                       1.3999511719E+02          4.4998741150E+01          3.4687500000E+01          4.5133628845E+01          4.4996177673E+01          3.0000000000E+00          0.0000000000E+00          2.5094326172E+04          1.0000000000E+00          1.8708264579E+00          1.8735322633E+00          4.1293559928E+02          4.1366542992E+02          1.1332999873E-01          1.4626036609E-01          -9.7836089534E-03         -1.8472277083E-03         4.9664431377E-03          
2021-01-02                04:55:08.301              1.20495719                28.918973                 2.20495719                1609563308.301            0                         963                       1.4000570679E+02          4.4998741150E+01          3.4687500000E+01          4.5133628845E+01          4.4996177673E+01          2.0000000000E+00          0.0000000000E+00          2.5097123047E+04          1.0000000000E+00          1.8706261481E+00          1.8735322633E+00          4.1293559928E+02          4.1366542992E+02          1.1332999873E-01          1.4626036609E-01          -9.7736089534E-03         -1.8372277083E-03         4.9664431377E-03          
2021-01-02                04:55:09.220              1.20496784                28.919228                 2.20496784                1609563309.221            0                         963                       1.3999940988E+02          4.4998741150E+01          3.4687500000E+01          4.5133628845E+01          4.4996177673E+01          1.0000000000E+00          0.0000000000E+00          2.5095912131E+04          1.0000000000E+00          1.8706261481E+00          1.8735322633E+00          4.1289805061E+02          4.1366542992E+02          1.1332999873E-01          1.4626036609E-01          -9.7636089534E-03         -1.8372277083E-03         4.9664431377E-03          
2021-01-02                04:55:09.730              1.20497374                28.919370                 2.20497374                1609563309.731            0                         963                       1.3999926758E+02          4.4998741150E+01          3.4687500000E+01          4.5133628845E+01          4.4996177673E+01          3.0000000000E+00          0.0000000000E+00          2.5095884766E+04          1.0000000000E+00          1.8706261481E+00          1.8733171896E+00          4.1289805061E+02          4.1362391069E+02          1.1256182101E-01          1.4527258847E-01          -9.7636089534E-03         -1.8372277083E-03         4.9564431377E-03          
2021-01-02                04:55:11.160              1.20499028                28.919767                 2.20499028                1609563311.160            0                         963                       1.4000290013E+02          4.4998649597E+01          3.4687500000E+01          4.5133506775E+01          4.4996330261E+01          2.0000000000E+00          0.0000000000E+00          2.5097358721E+04          1.0000000000E+00          1.8702618126E+00          1.8733171896E+00          4.1289805061E+02          4.1362391069E+02          1.1256182101E-01          1.4527258847E-01          -9.7656535672E-03         -1.8289711613E-03         4.9564431377E-03          
2021-01-02                04:55:12.079              1.20500093                28.920022                 2.20500093                1609563312.080            0                         963                       1.3999973310E+02          4.4998649597E+01          3.4687500000E+01          4.5133506775E+01          4.4996330261E+01          1.0000000000E+00          0.0000000000E+00          2.5096406477E+04          1.0000000000E+00          1.8702618126E+00          1.8733171896E+00          4.1282745527E+02          4.1362391069E+02          1.1256182101E-01          1.4527258847E-01          -9.7756535672E-03         -1.8289711613E-03         4.9564431377E-03          
2021-01-02                04:55:12.589              1.20500683                28.920164                 2.20500683                1609563312.590            0                         963                       1.3999691772E+02          4.4998649597E+01          3.4687500000E+01          4.5133506775E+01          4.4996330261E+01          3.0000000000E+00          0.0000000000E+00          2.5095314453E+04          1.0000000000E+00          1.8702618126E+00          1.8729444232E+00          4.1282745527E+02          4.1355105845E+02          1.1266701499E-01          1.4540785728E-01          -9.7756535672E-03         -1.8289711613E-03         4.9664431377E-03          
