DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-03                08:57:44.887              2.37343619                56.962469                 3.37343619                1609664264.887            0                         963                       1.3999857189E+02          4.4999242995E+01          3.4562500000E+01          4.5136745029E+01          4.4997640257E+01          2.0000000000E+00          0.0000000000E+00          2.5093946832E+04          1.0000000000E+00          2.1645259341E+00          2.1707846817E+00          4.2028764901E+02          4.2107713819E+02          1.2031356495E-01          1.5523809039E-01          -1.0013821131E-02         -1.8128114031E-03         4.8464922118E-03          
2021-01-03                08:57:45.786              2.37344660                56.962718                 3.37344660                1609664265.786            0                         963                       1.3999956295E+02          4.4999351501E+01          3.4562500000E+01          4.5136528015E+01          4.4997459412E+01          1.0000000000E+00          0.0000000000E+00          2.5094157745E+04          1.0000000000E+00          2.1645259341E+00          2.1707846817E+00          4.2035349836E+02          4.2107713819E+02          1.2031356495E-01          1.5523809039E-01          -1.0003821131E-02         -1.8128114031E-03         4.8464922118E-03          
2021-01-03                08:57:46.286              2.37345240                56.962857                 3.37345240                1609664266.287            0                         963                       1.4000183105E+02          4.4999351501E+01          3.4562500000E+01          4.5136528015E+01          4.4997459412E+01          3.0000000000E+00          0.0000000000E+00          2.5093994141E+04          1.0000000000E+00          2.1645259341E+00          2.1678518208E+00          4.2035349836E+02          4.2114278826E+02          1.2093960324E-01          1.5604269674E-01          -1.0003821131E-02         -1.8128114031E-03         4.8564922118E-03          
2021-01-03                08:57:47.717              2.37346896                56.963255                 3.37346896                1609664267.718            0                         963                       1.4000245667E+02          4.4999351501E+01          3.4562500000E+01          4.5136528015E+01          4.4997459412E+01          2.0000000000E+00          0.0000000000E+00          2.5094492188E+04          1.0000000000E+00          2.1619637688E+00          2.1678518208E+00          4.2035349836E+02          4.2114278826E+02          1.2093960324E-01          1.5604269674E-01          -1.0013821131E-02         -1.8228114031E-03         4.8564922118E-03          
2021-01-03                08:57:48.634              2.37347957                56.963510                 3.37347957                1609664268.635            0                         963                       1.3999473117E+02          4.4999351501E+01          3.4562500000E+01          4.5136528015E+01          4.4997459412E+01          1.0000000000E+00          0.0000000000E+00          2.5091887042E+04          1.0000000000E+00          2.1619637688E+00          2.1678518208E+00          4.2042754000E+02          4.2114278826E+02          1.2093960324E-01          1.5604269674E-01          -1.0014427898E-02         -1.8228114031E-03         4.8564922118E-03          
2021-01-03                08:57:49.147              2.37348550                56.963652                 3.37348550                1609664269.147            0                         963                       1.3999360657E+02          4.4999351501E+01          3.4562500000E+01          4.5136528015E+01          4.4997459412E+01          3.0000000000E+00          0.0000000000E+00          2.5091507812E+04          1.0000000000E+00          2.1619637688E+00          2.1652946496E+00          4.2042754000E+02          4.2121909134E+02          1.2096125550E-01          1.5607052441E-01          -1.0014427898E-02         -1.8228114031E-03         4.8564922118E-03          
2021-01-03                08:57:50.575              2.37350203                56.964049                 3.37350203                1609664270.575            0                         963                       1.4000124499E+02          4.4999015808E+01          3.4561191099E+01          4.5136070251E+01          4.4997032166E+01          2.0000000000E+00          0.0000000000E+00          2.5092853158E+04          1.0000000000E+00          2.1607445812E+00          2.1652946496E+00          4.2042754000E+02          4.2121909134E+02          1.2096125550E-01          1.5607052441E-01          -1.0024427898E-02         -1.8128114031E-03         4.8564922118E-03          
2021-01-03                08:57:51.496              2.37351269                56.964304                 3.37351269                1609664271.496            0                         963                       1.3999574280E+02          4.4999015808E+01          3.4500000000E+01          4.5136070251E+01          4.4997032166E+01          1.0000000000E+00          0.0000000000E+00          2.5090886719E+04          1.0000000000E+00          2.1607445812E+00          2.1652946496E+00          4.2042797491E+02          4.2121909134E+02          1.2096125550E-01          1.5607052441E-01          -1.0034427898E-02         -1.8128114031E-03         4.8564922118E-03          
2021-01-03                08:57:52.002              2.37351854                56.964445                 3.37351854                1609664272.002            0                         963                       1.3999574280E+02          4.4999015808E+01          3.4500000000E+01          4.5136070251E+01          4.4997032166E+01          3.0000000000E+00          0.0000000000E+00          2.5090886719E+04          1.0000000000E+00          2.1607445812E+00          2.1640750166E+00          4.2042797491E+02          4.2121986778E+02          1.2104357842E-01          1.5617632615E-01          -1.0034427898E-02         -1.8128114031E-03         4.8664922118E-03          
2021-01-03                08:57:53.414              2.37353488                56.964837                 3.37353488                1609664273.414            0                         963                       1.4000198760E+02          4.4999015808E+01          3.4562500000E+01          4.5136070251E+01          4.4997032166E+01          2.0000000000E+00          0.0000000000E+00          2.5092648076E+04          1.0000000000E+00          2.1601946834E+00          2.1640750166E+00          4.2042797491E+02          4.2121986778E+02          1.2104357842E-01          1.5617632615E-01          -1.0044427898E-02         -1.8228114031E-03         4.8664922118E-03          
