DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-03                16:58:28.332              2.70727236                64.974537                 3.70727236                1609693108.332            0                         963                       1.3999827685E+02          4.4999992371E+01          3.4875000000E+01          4.5137443542E+01          4.5000846863E+01          1.0000000000E+00          0.0000000000E+00          2.5093476519E+04          1.0000000000E+00          1.8663226443E+00          1.8691894928E+00          4.0538751207E+02          4.0628005209E+02          1.1988421246E-01          1.5468625276E-01          -1.0118519763E-02         -1.8240201506E-03         4.8171514145E-03          
2021-01-03                16:58:28.845              2.70727830                64.974679                 3.70727830                1609693108.845            0                         963                       1.3999809265E+02          4.4999992371E+01          3.4875000000E+01          4.5137443542E+01          4.5000846863E+01          3.0000000000E+00          0.0000000000E+00          2.5092775391E+04          1.0000000000E+00          1.8663226443E+00          1.8691756692E+00          4.0538751207E+02          4.0614480931E+02          1.2013737163E-01          1.5501163471E-01          -1.0118519763E-02         -1.8240201506E-03         4.8171514145E-03          
2021-01-03                16:58:30.273              2.70729483                64.975076                 3.70729483                1609693110.273            0                         963                       1.4000273520E+02          4.4999992371E+01          3.4875000000E+01          4.5137718201E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.5094129888E+04          1.0000000000E+00          1.8664153382E+00          1.8691756692E+00          4.0538751207E+02          4.0614480931E+02          1.2013737163E-01          1.5501163471E-01          -1.0128519763E-02         -1.8340201506E-03         4.8171514145E-03          
2021-01-03                16:58:31.184              2.70730538                64.975329                 3.70730538                1609693111.185            0                         963                       1.4000474548E+02          4.4999992371E+01          3.4875000000E+01          4.5137718201E+01          4.5000755310E+01          1.0000000000E+00          0.0000000000E+00          2.5095166016E+04          1.0000000000E+00          1.8664153382E+00          1.8691756692E+00          4.0530612644E+02          4.0614480931E+02          1.2013737163E-01          1.5501163471E-01          -1.0122399016E-02         -1.8340201506E-03         4.8171514145E-03          
2021-01-03                16:58:31.686              2.70731118                64.975468                 3.70731118                1609693111.686            0                         963                       1.4000372197E+02          4.4999992371E+01          3.4875000000E+01          4.5137718201E+01          4.5000755310E+01          3.0000000000E+00          0.0000000000E+00          2.5094989633E+04          1.0000000000E+00          1.8664153382E+00          1.8692594785E+00          4.0530612644E+02          4.0606087628E+02          1.1912594174E-01          1.5371162627E-01          -1.0122399016E-02         -1.8340201506E-03         4.8136702631E-03          
2021-01-03                16:58:33.107              2.70732763                64.975863                 3.70732763                1609693113.107            0                         963                       1.4000079055E+02          4.4999992371E+01          3.4875000000E+01          4.5137718201E+01          4.5000755310E+01          2.0000000000E+00          0.0000000000E+00          2.5094731843E+04          1.0000000000E+00          1.8668647053E+00          1.8692594785E+00          4.0530612644E+02          4.0606087628E+02          1.1912594174E-01          1.5371162627E-01          -1.0132399016E-02         -1.8240201506E-03         4.8136702631E-03          
2021-01-03                16:58:34.019              2.70733819                64.976117                 3.70733819                1609693114.020            0                         963                       1.4000198390E+02          4.5000022377E+01          3.4875000000E+01          4.5137808219E+01          4.5000905341E+01          1.0000000000E+00          0.0000000000E+00          2.5094969132E+04          1.0000000000E+00          1.8668647053E+00          1.8692594785E+00          4.0517605274E+02          4.0606087628E+02          1.1912594174E-01          1.5371162627E-01          -1.0123829681E-02         -1.8240201506E-03         4.8136702631E-03          
2021-01-03                16:58:34.523              2.70734402                64.976256                 3.70734402                1609693114.523            0                         963                       1.4000335693E+02          4.5000053406E+01          3.4875000000E+01          4.5137901306E+01          4.5001060486E+01          3.0000000000E+00          0.0000000000E+00          2.5095242188E+04          1.0000000000E+00          1.8668647053E+00          1.8697065102E+00          4.0517605274E+02          4.0592975936E+02          1.1988371531E-01          1.5468561378E-01          -1.0123829681E-02         -1.8240201506E-03         4.8236702631E-03          
2021-01-03                16:58:35.954              2.70736059                64.976654                 3.70736059                1609693115.955            0                         963                       1.4000253296E+02          4.5000053406E+01          3.4875000000E+01          4.5137901306E+01          4.5001060486E+01          2.0000000000E+00          0.0000000000E+00          2.5096059279E+04          1.0000000000E+00          1.8666977645E+00          1.8697065102E+00          4.0517605274E+02          4.0592975936E+02          1.1988371531E-01          1.5468561378E-01          -1.0129588201E-02         -1.8140201506E-03         4.8236702631E-03          
2021-01-03                16:58:36.874              2.70737123                64.976909                 3.70737123                1609693116.874            0                         963                       1.4000009341E+02          4.5000053406E+01          3.4875000000E+01          4.5137901306E+01          4.5001060486E+01          1.0000000000E+00          0.0000000000E+00          2.5095712448E+04          1.0000000000E+00          1.8666977645E+00          1.8697065102E+00          4.0511537270E+02          4.0592975936E+02          1.1988371531E-01          1.5468561378E-01          -1.0127493607E-02         -1.8140201506E-03         4.8236702631E-03          
2021-01-03                16:58:37.380              2.70737708                64.977050                 3.70737708                1609693117.380            0                         963                       1.3999768066E+02          4.5000053406E+01          3.4875000000E+01          4.5137901306E+01          4.5001060486E+01          3.0000000000E+00          0.0000000000E+00          2.5095105469E+04          1.0000000000E+00          1.8666977645E+00          1.8695499006E+00          4.0511537270E+02          4.0587177376E+02          1.2001504697E-01          1.5485441320E-01          -1.0127493607E-02         -1.8140201506E-03         4.8336702631E-03          
2021-01-03                16:58:38.816              2.70739372                64.977449                 3.70739372                1609693118.817            0                         963                       1.3999807460E+02          4.5000098463E+01          3.4875000000E+01          4.5137931344E+01          4.5001120562E+01          2.0000000000E+00          0.0000000000E+00          2.5094621687E+04          1.0000000000E+00          1.8667649629E+00          1.8695499006E+00          4.0511537270E+02          4.0587177376E+02          1.2001504697E-01          1.5485441320E-01          -1.0137493607E-02         -1.8216036608E-03         4.8336702631E-03          
2021-01-03                16:58:39.730              2.70740428                64.977703                 3.70740428                1609693119.730            0                         963                       1.3999571422E+02          4.5000236511E+01          3.4875000000E+01          4.5138023376E+01          4.5001304626E+01          1.0000000000E+00          0.0000000000E+00          2.5093829441E+04          1.0000000000E+00          1.8667649629E+00          1.8695499006E+00          4.0501900126E+02          4.0587177376E+02          1.2001504697E-01          1.5485441320E-01          -1.0147493607E-02         -1.8216036608E-03         4.8336702631E-03          
2021-01-03                16:58:40.240              2.70741020                64.977845                 3.70741020                1609693120.241            0                         963                       1.3999685669E+02          4.5000236511E+01          3.4875000000E+01          4.5138023376E+01          4.5001304626E+01          3.0000000000E+00          0.0000000000E+00          2.5093050781E+04          1.0000000000E+00          1.8667649629E+00          1.8696153154E+00          4.0501900126E+02          4.0577472226E+02          1.1972528388E-01          1.5448198137E-01          -1.0147493607E-02         -1.8216036608E-03         4.8336702631E-03          
2021-01-03                16:58:41.665              2.70742669                64.978241                 3.70742669                1609693121.666            0                         963                       1.4000137055E+02          4.5000236511E+01          3.4875000000E+01          4.5138023376E+01          4.5001304626E+01          2.0000000000E+00          0.0000000000E+00          2.5094541729E+04          1.0000000000E+00          1.8668202917E+00          1.8696153154E+00          4.0501900126E+02          4.0577472226E+02          1.1972528388E-01          1.5448198137E-01          -1.0137493607E-02         -1.8132685388E-03         4.8336702631E-03          
2021-01-03                16:58:42.569              2.70743714                64.978491                 3.70743714                1609693122.569            0                         963                       1.3999984315E+02          4.5000236511E+01          3.4875000000E+01          4.5138023376E+01          4.5001304626E+01          1.0000000000E+00          0.0000000000E+00          2.5094535865E+04          1.0000000000E+00          1.8668202917E+00          1.8696153154E+00          4.0493289392E+02          4.0577472226E+02          1.1972528388E-01          1.5448198137E-01          -1.0135364110E-02         -1.8132685388E-03         4.8336702631E-03          
2021-01-03                16:58:43.072              2.70744297                64.978631                 3.70744297                1609693123.073            0                         963                       1.4000169020E+02          4.5000236511E+01          3.4875000000E+01          4.5138023376E+01          4.5001304626E+01          3.0000000000E+00          0.0000000000E+00          2.5094619291E+04          1.0000000000E+00          1.8668202917E+00          1.8696615697E+00          4.0493289392E+02          4.0568602645E+02          1.1924578700E-01          1.5386566989E-01          -1.0135364110E-02         -1.8132685388E-03         4.8236702631E-03          
2021-01-03                16:58:44.494              2.70745943                64.979026                 3.70745943                1609693124.495            0                         963                       1.4000142060E+02          4.5000318376E+01          3.4875000000E+01          4.5138350835E+01          4.5001413779E+01          2.0000000000E+00          0.0000000000E+00          2.5094822317E+04          1.0000000000E+00          1.8671605507E+00          1.8696615697E+00          4.0493289392E+02          4.0568602645E+02          1.1924578700E-01          1.5386566989E-01          -1.0125364110E-02         -1.8177570172E-03         4.8236702631E-03          
2021-01-03                16:58:45.404              2.70746995                64.979279                 3.70746995                1609693125.404            0                         963                       1.3999905583E+02          4.5000328064E+01          3.4875000000E+01          4.5138389587E+01          4.5001426697E+01          1.0000000000E+00          0.0000000000E+00          2.5094061082E+04          1.0000000000E+00          1.8671605507E+00          1.8696615697E+00          4.0489167007E+02          4.0568602645E+02          1.1924578700E-01          1.5386566989E-01          -1.0119352813E-02         -1.8177570172E-03         4.8236702631E-03          
2021-01-03                16:58:45.904              2.70747575                64.979418                 3.70747575                1609693125.905            0                         963                       1.3999816895E+02          4.5000328064E+01          3.4875000000E+01          4.5138389587E+01          4.5001426697E+01          3.0000000000E+00          0.0000000000E+00          2.5093753906E+04          1.0000000000E+00          1.8671605507E+00          1.8700008571E+00          4.0489167007E+02          4.0564433122E+02          1.1960019936E-01          1.5432120839E-01          -1.0119352813E-02         -1.8177570172E-03         4.8236702631E-03          
