DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-03                12:58:04.944              2.54033500                60.968040                 3.54033500                1609678684.944            0                         963                       1.4000491163E+02          4.4998649597E+01          3.4687500000E+01          4.5134239197E+01          4.4997489929E+01          2.0000000000E+00          0.0000000000E+00          2.5091979818E+04          1.0000000000E+00          1.9884598060E+00          1.9931538041E+00          4.0909973828E+02          4.0985094648E+02          1.1808477677E-01          1.5237331035E-01          -1.0050091542E-02         -1.8187942473E-03         4.8729628375E-03          
2021-01-03                12:58:05.852              2.54034552                60.968292                 3.54034552                1609678685.853            0                         963                       1.4001179504E+02          4.4998649597E+01          3.4687500000E+01          4.5134239197E+01          4.4997489929E+01          1.0000000000E+00          0.0000000000E+00          2.5096427734E+04          1.0000000000E+00          1.9884598060E+00          1.9931538041E+00          4.0904475935E+02          4.0985094648E+02          1.1808477677E-01          1.5237331035E-01          -1.0060091542E-02         -1.8187942473E-03         4.8729628375E-03          
2021-01-03                12:58:06.355              2.54035133                60.968432                 3.54035133                1609678686.355            0                         963                       1.4001066531E+02          4.4998649597E+01          3.4687500000E+01          4.5134239197E+01          4.4997489929E+01          3.0000000000E+00          0.0000000000E+00          2.5100471079E+04          1.0000000000E+00          1.9884598060E+00          1.9914559449E+00          4.0904475935E+02          4.0979792935E+02          1.1849916205E-01          1.5290597293E-01          -1.0060091542E-02         -1.8187942473E-03         4.8629628375E-03          
2021-01-03                12:58:07.792              2.54036797                60.968831                 3.54036797                1609678687.793            0                         963                       1.3999354106E+02          4.4998649597E+01          3.4687500000E+01          4.5134239197E+01          4.4997489929E+01          2.0000000000E+00          0.0000000000E+00          2.5096429933E+04          1.0000000000E+00          1.9861736575E+00          1.9914559449E+00          4.0904475935E+02          4.0979792935E+02          1.1849916205E-01          1.5290597293E-01          -1.0070091542E-02         -1.8099244359E-03         4.8629628375E-03          
2021-01-03                12:58:08.711              2.54037861                60.969087                 3.54037861                1609678688.712            0                         963                       1.3998530385E+02          4.4998649597E+01          3.4687500000E+01          4.5134239197E+01          4.4997489929E+01          1.0000000000E+00          0.0000000000E+00          2.5091495209E+04          1.0000000000E+00          1.9861736575E+00          1.9914559449E+00          4.0902100333E+02          4.0979792935E+02          1.1849916205E-01          1.5290597293E-01          -1.0077900618E-02         -1.8099244359E-03         4.8629628375E-03          
2021-01-03                12:58:09.217              2.54038447                60.969227                 3.54038447                1609678689.218            0                         963                       1.3998287964E+02          4.4998649597E+01          3.4687500000E+01          4.5134239197E+01          4.4997489929E+01          3.0000000000E+00          0.0000000000E+00          2.5089726562E+04          1.0000000000E+00          1.9861736575E+00          1.9891628604E+00          4.0902100333E+02          4.0977325096E+02          1.1780915770E-01          1.5201901392E-01          -1.0077900618E-02         -1.8099244359E-03         4.8729628375E-03          
2021-01-03                12:58:10.647              2.54040101                60.969624                 3.54040101                1609678690.647            0                         963                       1.4001058449E+02          4.4998649597E+01          3.4687500000E+01          4.5134330750E+01          4.4997917175E+01          2.0000000000E+00          0.0000000000E+00          2.5097450528E+04          1.0000000000E+00          1.9811618924E+00          1.9891628604E+00          4.0902100333E+02          4.0977325096E+02          1.1780915770E-01          1.5201901392E-01          -1.0087900618E-02         -1.8127374271E-03         4.8729628375E-03          
2021-01-03                12:58:11.562              2.54041161                60.969879                 3.54041161                1609678691.563            0                         963                       1.4001199248E+02          4.4998649597E+01          3.4687500000E+01          4.5134330750E+01          4.4997917175E+01          1.0000000000E+00          0.0000000000E+00          2.5101849965E+04          1.0000000000E+00          1.9811618924E+00          1.9891628604E+00          4.0913787219E+02          4.0977325096E+02          1.1780915770E-01          1.5201901392E-01          -1.0077900618E-02         -1.8127374271E-03         4.8729628375E-03          
2021-01-03                12:58:12.072              2.54041751                60.970020                 3.54041751                1609678692.073            0                         963                       1.4001075745E+02          4.4998649597E+01          3.4687500000E+01          4.5134330750E+01          4.4997917175E+01          3.0000000000E+00          0.0000000000E+00          2.5102457031E+04          1.0000000000E+00          1.9811618924E+00          1.9841383800E+00          4.0913787219E+02          4.0988902937E+02          1.1808977115E-01          1.5237973035E-01          -1.0077900618E-02         -1.8127374271E-03         4.8829628375E-03          
2021-01-03                12:58:13.492              2.54043394                60.970414                 3.54043394                1609678693.492            0                         963                       1.4000943429E+02          4.4998649597E+01          3.4687500000E+01          4.5134330750E+01          4.4997917175E+01          2.0000000000E+00          0.0000000000E+00          2.5105415809E+04          1.0000000000E+00          1.9717852403E+00          1.9841383800E+00          4.0913787219E+02          4.0988902937E+02          1.1808977115E-01          1.5237973035E-01          -1.0070080061E-02         -1.8027374271E-03         4.8829628375E-03          
