DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-01                10:53:22.323              0.45373060                10.889534                 1.45373060                1609498402.324            0                         963                       1.4000404622E+02          4.4998130798E+01          3.4687500000E+01          4.5133293152E+01          4.4996025085E+01          2.0000000000E+00          0.0000000000E+00          2.5108320926E+04          1.0000000000E+00          2.1907148411E+00          2.1927960587E+00          4.3210122080E+02          4.3291494113E+02          1.2052435624E-01          1.5550901036E-01          -9.9459320809E-03         -1.8750551352E-03         4.8670314349E-03          
2021-01-01                10:53:23.236              0.45374116                10.889788                 1.45374116                1609498403.236            0                         963                       1.3999691772E+02          4.4998130798E+01          3.4687500000E+01          4.5133293152E+01          4.4996025085E+01          1.0000000000E+00          0.0000000000E+00          2.5107011719E+04          1.0000000000E+00          2.1907148411E+00          2.1927960587E+00          4.3217447978E+02          4.3291494113E+02          1.2052435624E-01          1.5550901036E-01          -9.9359320809E-03         -1.8750551352E-03         4.8670314349E-03          
2021-01-01                10:53:23.742              0.45374701                10.889928                 1.45374701                1609498403.742            0                         963                       1.3999691772E+02          4.4998130798E+01          3.4687500000E+01          4.5133293152E+01          4.4996025085E+01          3.0000000000E+00          0.0000000000E+00          2.5107011719E+04          1.0000000000E+00          2.1907148411E+00          2.1940924275E+00          4.3217447978E+02          4.3298872831E+02          1.2154896744E-01          1.5682584181E-01          -9.9359320809E-03         -1.8750551352E-03         4.8770314349E-03          
2021-01-01                10:53:25.176              0.45376361                10.890327                 1.45376361                1609498405.176            0                         963                       1.3999682074E+02          4.4998227943E+01          3.4674738220E+01          4.5133366011E+01          4.4996195089E+01          2.0000000000E+00          0.0000000000E+00          2.5103286547E+04          1.0000000000E+00          2.1930591850E+00          2.1940924275E+00          4.3217447978E+02          4.3298872831E+02          1.2154896744E-01          1.5682584181E-01          -9.9374088331E-03         -1.8772661463E-03         4.8770314349E-03          
2021-01-01                10:53:26.095              0.45377425                10.890582                 1.45377425                1609498406.095            0                         963                       1.3999897623E+02          4.4998252869E+01          3.4648480663E+01          4.5133384705E+01          4.4996238708E+01          1.0000000000E+00          0.0000000000E+00          2.5103259561E+04          1.0000000000E+00          2.1930591850E+00          2.1940924275E+00          4.3226204745E+02          4.3298872831E+02          1.2154896744E-01          1.5682584181E-01          -9.9360889368E-03         -1.8772661463E-03         4.8770314349E-03          
2021-01-01                10:53:26.609              0.45378021                10.890725                 1.45378021                1609498406.610            0                         963                       1.3999975586E+02          4.4998252869E+01          3.4625000000E+01          4.5133384705E+01          4.4996238708E+01          3.0000000000E+00          0.0000000000E+00          2.5103238281E+04          1.0000000000E+00          2.1930591850E+00          2.1964373545E+00          4.3226204745E+02          4.3307573080E+02          1.2030764419E-01          1.5523048066E-01          -9.9360889368E-03         -1.8772661463E-03         4.8870314349E-03          
2021-01-01                10:53:28.035              0.45379670                10.891121                 1.45379670                1609498408.035            0                         963                       1.4000549906E+02          4.4998252869E+01          3.4625000000E+01          4.5133384705E+01          4.4996238708E+01          2.0000000000E+00          0.0000000000E+00          2.5106262204E+04          1.0000000000E+00          2.1964416859E+00          2.1964373545E+00          4.3226204745E+02          4.3307573080E+02          1.2030764419E-01          1.5523048066E-01          -9.9414306534E-03         -1.8672661463E-03         4.8870314349E-03          
2021-01-01                10:53:28.941              0.45380720                10.891373                 1.45380720                1609498408.942            0                         963                       1.3999954820E+02          4.4998252869E+01          3.4633030726E+01          4.5133384705E+01          4.4996238708E+01          1.0000000000E+00          0.0000000000E+00          2.5104964004E+04          1.0000000000E+00          2.1964416859E+00          2.1964373545E+00          4.3242086062E+02          4.3307573080E+02          1.2030764419E-01          1.5523048066E-01          -9.9505895603E-03         -1.8672661463E-03         4.8870314349E-03          
2021-01-01                10:53:29.447              0.45381304                10.891513                 1.45381304                1609498409.447            0                         963                       1.3999298096E+02          4.4998252869E+01          3.4687500000E+01          4.5133384705E+01          4.4996238708E+01          3.0000000000E+00          0.0000000000E+00          2.5102419922E+04          1.0000000000E+00          2.1964416859E+00          2.1998036213E+00          4.3242086062E+02          4.3322968365E+02          1.2001814928E-01          1.5485840055E-01          -9.9505895603E-03         -1.8672661463E-03         4.8770314349E-03          
2021-01-01                10:53:30.859              0.45382940                10.891906                 1.45382940                1609498410.860            0                         963                       1.4000071749E+02          4.4998374939E+01          3.4687500000E+01          4.5133323669E+01          4.4996055603E+01          2.0000000000E+00          0.0000000000E+00          2.5103983063E+04          1.0000000000E+00          2.1989390848E+00          2.1998036213E+00          4.3242086062E+02          4.3322968365E+02          1.2001814928E-01          1.5485840055E-01          -9.9405895603E-03         -1.8687507175E-03         4.8770314349E-03          
2021-01-01                10:53:31.760              0.45383983                10.892156                 1.45383983                1609498411.761            0                         963                       1.4000265767E+02          4.4998374939E+01          3.4687500000E+01          4.5133323669E+01          4.4996055603E+01          1.0000000000E+00          0.0000000000E+00          2.5104708090E+04          1.0000000000E+00          2.1989390848E+00          2.1998036213E+00          4.3251230869E+02          4.3322968365E+02          1.2001814928E-01          1.5485840055E-01          -9.9505895603E-03         -1.8687507175E-03         4.8770314349E-03          
2021-01-01                10:53:32.262              0.45384563                10.892295                 1.45384563                1609498412.262            0                         963                       1.4000100708E+02          4.4998374939E+01          3.4687500000E+01          4.5133323669E+01          4.4996055603E+01          3.0000000000E+00          0.0000000000E+00          2.5104007812E+04          1.0000000000E+00          2.1989390848E+00          2.2023177345E+00          4.3251230869E+02          4.3332440148E+02          1.2122688536E-01          1.5641191093E-01          -9.9505895603E-03         -1.8687507175E-03         4.8870314349E-03          
2021-01-01                10:53:33.694              0.45386220                10.892693                 1.45386220                1609498413.694            0                         963                       1.3999615479E+02          4.4998374939E+01          3.4625000000E+01          4.5133323669E+01          4.4996055603E+01          2.0000000000E+00          0.0000000000E+00          2.5103382812E+04          1.0000000000E+00          2.2007711180E+00          2.2023177345E+00          4.3251230869E+02          4.3332440148E+02          1.2122688536E-01          1.5641191093E-01          -9.9605895603E-03         -1.8787507175E-03         4.8870314349E-03          
