DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-01                14:53:44.417              0.62065297                14.895671                 1.62065297                1609512824.417            0                         963                       1.3999658119E+02          4.5000116970E+01          3.4750000000E+01          4.5137572188E+01          4.4999542531E+01          1.0000000000E+00          0.0000000000E+00          2.5096289591E+04          1.0000000000E+00          1.9621608842E+00          1.9657797026E+00          4.0791173201E+02          4.0876593393E+02          1.2096771323E-01          1.5607882392E-01          -9.9603592612E-03         -1.8905436180E-03         4.8597518292E-03          
2021-01-01                14:53:44.927              0.62065888                14.895813                 1.62065888                1609512824.927            0                         963                       1.3999789429E+02          4.4999778748E+01          3.4750000000E+01          4.5137413025E+01          4.4999443054E+01          3.0000000000E+00          0.0000000000E+00          2.5095880859E+04          1.0000000000E+00          1.9621608842E+00          1.9651683194E+00          4.0791173201E+02          4.0867575261E+02          1.1968545740E-01          1.5443079195E-01          -9.9603592612E-03         -1.8905436180E-03         4.8497518292E-03          
2021-01-01                14:53:46.345              0.62067530                14.896207                 1.62067530                1609512826.346            0                         963                       1.4000509022E+02          4.4999778748E+01          3.4687500000E+01          4.5137413025E+01          4.4999443054E+01          2.0000000000E+00          0.0000000000E+00          2.5097941117E+04          1.0000000000E+00          1.9619464560E+00          1.9651683194E+00          4.0791173201E+02          4.0867575261E+02          1.1968545740E-01          1.5443079195E-01          -9.9641984669E-03         -1.8883796709E-03         4.8497518292E-03          
2021-01-01                14:53:47.252              0.62068579                14.896459                 1.62068579                1609512827.252            0                         963                       1.3999999889E+02          4.4999778748E+01          3.4715083799E+01          4.5137413025E+01          4.4999443054E+01          1.0000000000E+00          0.0000000000E+00          2.5096751058E+04          1.0000000000E+00          1.9619464560E+00          1.9651683194E+00          4.0792258821E+02          4.0867575261E+02          1.1968545740E-01          1.5443079195E-01          -9.9741984669E-03         -1.8883796709E-03         4.8497518292E-03          
2021-01-01                14:53:47.753              0.62069160                14.896598                 1.62069160                1609512827.754            0                         963                       1.3999775696E+02          4.4999778748E+01          3.4750000000E+01          4.5137413025E+01          4.4999443054E+01          3.0000000000E+00          0.0000000000E+00          2.5096052734E+04          1.0000000000E+00          1.9619464560E+00          1.9649609239E+00          4.0792258821E+02          4.0868849953E+02          1.2155603229E-01          1.5683492127E-01          -9.9741984669E-03         -1.8883796709E-03         4.8397518292E-03          
2021-01-01                14:53:49.170              0.62070799                14.896992                 1.62070799                1609512829.170            0                         963                       1.4000438630E+02          4.4999812656E+01          3.4687500000E+01          4.5137379116E+01          4.4999365549E+01          2.0000000000E+00          0.0000000000E+00          2.5099413287E+04          1.0000000000E+00          1.9623320770E+00          1.9649609239E+00          4.0792258821E+02          4.0868849953E+02          1.2155603229E-01          1.5683492127E-01          -9.9841984669E-03         -1.8935185198E-03         4.8397518292E-03          
2021-01-01                14:53:50.072              0.62071844                14.897242                 1.62071844                1609512830.073            0                         963                       1.3999851990E+02          4.4999992371E+01          3.4687500000E+01          4.5137199402E+01          4.4998954773E+01          1.0000000000E+00          0.0000000000E+00          2.5098529297E+04          1.0000000000E+00          1.9623320770E+00          1.9649609239E+00          4.0811718515E+02          4.0868849953E+02          1.2155603229E-01          1.5683492127E-01          -9.9761855075E-03         -1.8935185198E-03         4.8397518292E-03          
2021-01-01                14:53:50.573              0.62072424                14.897382                 1.62072424                1609512830.574            0                         963                       1.4000027583E+02          4.4999992371E+01          3.4687500000E+01          4.5137199402E+01          4.4998954773E+01          3.0000000000E+00          0.0000000000E+00          2.5098985427E+04          1.0000000000E+00          1.9623320770E+00          1.9653666868E+00          4.0811718515E+02          4.0888843042E+02          1.2124739282E-01          1.5643826680E-01          -9.9761855075E-03         -1.8935185198E-03         4.8397518292E-03          
2021-01-01                14:53:51.997              0.62074072                14.897777                 1.62074072                1609512831.998            0                         963                       1.3999915653E+02          4.4999992371E+01          3.4732984293E+01          4.5137199402E+01          4.4998954773E+01          2.0000000000E+00          0.0000000000E+00          2.5098657855E+04          1.0000000000E+00          1.9625446888E+00          1.9653666868E+00          4.0811718515E+02          4.0888843042E+02          1.2124739282E-01          1.5643826680E-01          -9.9855138840E-03         -1.8967937824E-03         4.8397518292E-03          
2021-01-01                14:53:52.907              0.62075125                14.898030                 1.62075125                1609512832.908            0                         963                       1.3999585062E+02          4.4999992371E+01          3.4750000000E+01          4.5137199402E+01          4.4998954773E+01          1.0000000000E+00          0.0000000000E+00          2.5097448668E+04          1.0000000000E+00          1.9625446888E+00          1.9653666868E+00          4.0843118485E+02          4.0888843042E+02          1.2124739282E-01          1.5643826680E-01          -9.9755138840E-03         -1.8967937824E-03         4.8397518292E-03          
