DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-01                17:53:59.911              0.74583230                17.899975                 1.74583230                1609523639.911            0                         963                       1.4000704488E+02          4.5000455463E+01          3.4812500000E+01          4.5138158687E+01          4.5001421368E+01          2.0000000000E+00          0.0000000000E+00          2.5107488064E+04          1.0000000000E+00          2.0374800633E+00          2.0378153895E+00          4.1028063395E+02          4.1105822208E+02          1.2185892238E-01          1.5722417913E-01          -9.9142342883E-03         -1.8713496046E-03         4.9031042496E-03          
2021-01-01                17:54:00.819              0.74584282                17.900228                 1.74584282                1609523640.820            0                         963                       1.4000065613E+02          4.5000419617E+01          3.4812500000E+01          4.5138206482E+01          4.5001457214E+01          1.0000000000E+00          0.0000000000E+00          2.5107205078E+04          1.0000000000E+00          2.0374800633E+00          2.0378153895E+00          4.1029558810E+02          4.1105822208E+02          1.2185892238E-01          1.5722417913E-01          -9.9214545632E-03         -1.8713496046E-03         4.9031042496E-03          
2021-01-01                17:54:01.325              0.74584867                17.900368                 1.74584867                1609523641.325            0                         963                       1.4000065613E+02          4.5000419617E+01          3.4812500000E+01          4.5138206482E+01          4.5001457214E+01          3.0000000000E+00          0.0000000000E+00          2.5107205078E+04          1.0000000000E+00          2.0374800633E+00          2.0406230175E+00          4.1029558810E+02          4.1106901413E+02          1.2033917322E-01          1.5527100367E-01          -9.9214545632E-03         -1.8713496046E-03         4.8931042496E-03          
2021-01-01                17:54:02.739              0.74586503                17.900761                 1.74586503                1609523642.739            0                         963                       1.3998366220E+02          4.5000419617E+01          3.4812500000E+01          4.5138206482E+01          4.5001457214E+01          2.0000000000E+00          0.0000000000E+00          2.5098300223E+04          1.0000000000E+00          2.0407745673E+00          2.0406230175E+00          4.1029558810E+02          4.1106901413E+02          1.2033917322E-01          1.5527100367E-01          -9.9162133210E-03         -1.8769693684E-03         4.8931042496E-03          
2021-01-01                17:54:03.641              0.74587547                17.901011                 1.74587547                1609523643.641            0                         963                       1.3999110796E+02          4.5000419617E+01          3.4812500000E+01          4.5138206482E+01          4.5001457214E+01          1.0000000000E+00          0.0000000000E+00          2.5097693425E+04          1.0000000000E+00          2.0407745673E+00          2.0406230175E+00          4.1026697603E+02          4.1106901413E+02          1.2033917322E-01          1.5527100367E-01          -9.9262133210E-03         -1.8769693684E-03         4.8931042496E-03          
2021-01-01                17:54:04.145              0.74588132                17.901152                 1.74588132                1609523644.146            0                         963                       1.4000073242E+02          4.5000419617E+01          3.4812500000E+01          4.5138206482E+01          4.5001457214E+01          3.0000000000E+00          0.0000000000E+00          2.5098900391E+04          1.0000000000E+00          2.0407745673E+00          2.0439274378E+00          4.1026697603E+02          4.1104153578E+02          1.2223035280E-01          1.5770151093E-01          -9.9262133210E-03         -1.8769693684E-03         4.8831042496E-03          
2021-01-01                17:54:05.573              0.74589785                17.901548                 1.74589785                1609523645.574            0                         963                       1.4001880506E+02          4.5000511169E+01          3.4812500000E+01          4.5138572693E+01          4.5001518250E+01          2.0000000000E+00          0.0000000000E+00          2.5106899112E+04          1.0000000000E+00          2.0469037073E+00          2.0439274378E+00          4.1026697603E+02          4.1104153578E+02          1.2223035280E-01          1.5770151093E-01          -9.9162133210E-03         -1.8669693684E-03         4.8831042496E-03          
2021-01-01                17:54:06.490              0.74590846                17.901803                 1.74590846                1609523646.491            0                         963                       1.4001285776E+02          4.5000511169E+01          3.4777969613E+01          4.5138572693E+01          4.5001518250E+01          1.0000000000E+00          0.0000000000E+00          2.5109575805E+04          1.0000000000E+00          2.0469037073E+00          2.0439274378E+00          4.1024568297E+02          4.1104153578E+02          1.2223035280E-01          1.5770151093E-01          -9.9213716464E-03         -1.8669693684E-03         4.8831042496E-03          
2021-01-01                17:54:06.996              0.74591432                17.901944                 1.74591432                1609523646.997            0                         963                       1.4000292499E+02          4.5000511169E+01          3.4783653846E+01          4.5138572693E+01          4.5001518250E+01          3.0000000000E+00          0.0000000000E+00          2.5107675631E+04          1.0000000000E+00          2.0469037073E+00          2.0500788165E+00          4.1024568297E+02          4.1102333010E+02          1.2131724343E-01          1.5652803747E-01          -9.9213716464E-03         -1.8669693684E-03         4.8831042496E-03          
2021-01-01                17:54:08.437              0.74593100                17.902344                 1.74593100                1609523648.438            0                         963                       1.4000423571E+02          4.5000511169E+01          3.4812500000E+01          4.5138572693E+01          4.5001518250E+01          2.0000000000E+00          0.0000000000E+00          2.5108998456E+04          1.0000000000E+00          2.0546855868E+00          2.0500788165E+00          4.1024568297E+02          4.1102333010E+02          1.2131724343E-01          1.5652803747E-01          -9.9113716464E-03         -1.8707694965E-03         4.8831042496E-03          
