DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-01                01:52:31.355              0.07814069                1.875377                  1.07814069                1609465951.356            0                         963                       1.4000840552E+02          4.4998680115E+01          3.4750000000E+01          4.5134330750E+01          4.4996726990E+01          2.0000000000E+00          0.0000000000E+00          2.5109906138E+04          1.0000000000E+00          2.8983490185E+00          2.9089438571E+00          4.2502643047E+02          4.2582924261E+02          1.2046541686E-01          1.5543325876E-01          -1.0009082796E-02         -1.9312651223E-03         4.9535032164E-03          
2021-01-01                01:52:32.267              0.07815125                1.875630                  1.07815125                1609465952.268            0                         963                       1.3999958607E+02          4.4998680115E+01          3.4750000000E+01          4.5134330750E+01          4.4996726990E+01          1.0000000000E+00          0.0000000000E+00          2.5107556371E+04          1.0000000000E+00          2.8983490185E+00          2.9089438571E+00          4.2526804722E+02          4.2582924261E+02          1.2046541686E-01          1.5543325876E-01          -9.9990827963E-03         -1.9312651223E-03         4.9535032164E-03          
2021-01-01                01:52:32.773              0.07815711                1.875771                  1.07815711                1609465952.774            0                         963                       1.3999636841E+02          4.4998680115E+01          3.4750000000E+01          4.5134330750E+01          4.4996726990E+01          3.0000000000E+00          0.0000000000E+00          2.5106539062E+04          1.0000000000E+00          2.8983490185E+00          2.9028169327E+00          4.2526804722E+02          4.2606916088E+02          1.2157091017E-01          1.5685404169E-01          -9.9990827963E-03         -1.9312651223E-03         4.9435032164E-03          
2021-01-01                01:52:34.190              0.07817350                1.876164                  1.07817350                1609465954.190            0                         963                       1.3999867079E+02          4.4998628445E+01          3.4750000000E+01          4.5134279080E+01          4.4996571980E+01          2.0000000000E+00          0.0000000000E+00          2.5107208437E+04          1.0000000000E+00          2.8921811787E+00          2.9028169327E+00          4.2526804722E+02          4.2606916088E+02          1.2157091017E-01          1.5685404169E-01          -1.0001793004E-02         -1.9316100333E-03         4.9435032164E-03          
2021-01-01                01:52:35.098              0.07818402                1.876416                  1.07818402                1609465955.099            0                         963                       1.3999762133E+02          4.4998558044E+01          3.4750000000E+01          4.5134208679E+01          4.4996360779E+01          1.0000000000E+00          0.0000000000E+00          2.5107025642E+04          1.0000000000E+00          2.8921811787E+00          2.9028169327E+00          4.2547217578E+02          4.2606916088E+02          1.2157091017E-01          1.5685404169E-01          -9.9917930038E-03         -1.9316100333E-03         4.9435032164E-03          
2021-01-01                01:52:35.599              0.07818981                1.876556                  1.07818981                1609465955.600            0                         963                       1.3999926758E+02          4.4998558044E+01          3.4750000000E+01          4.5134208679E+01          4.4996360779E+01          3.0000000000E+00          0.0000000000E+00          2.5107378906E+04          1.0000000000E+00          2.8921811787E+00          2.8966484538E+00          4.2547217578E+02          4.2627526838E+02          1.2094619656E-01          1.5605117053E-01          -9.9917930038E-03         -1.9316100333E-03         4.9535032164E-03          
2021-01-01                01:52:37.026              0.07820632                1.876952                  1.07820632                1609465957.026            0                         963                       1.3999782599E+02          4.4998558044E+01          3.4750000000E+01          4.5134208679E+01          4.4996360779E+01          2.0000000000E+00          0.0000000000E+00          2.5106023779E+04          1.0000000000E+00          2.8884275130E+00          2.8966484538E+00          4.2547217578E+02          4.2627526838E+02          1.2094619656E-01          1.5605117053E-01          -9.9817930038E-03         -1.9235535011E-03         4.9535032164E-03          
2021-01-01                01:52:37.937              0.07821687                1.877205                  1.07821687                1609465957.938            0                         963                       1.3999795532E+02          4.4998558044E+01          3.4750000000E+01          4.5134208679E+01          4.4996360779E+01          1.0000000000E+00          0.0000000000E+00          2.5105410986E+04          1.0000000000E+00          2.8884275130E+00          2.8966484538E+00          4.2557754969E+02          4.2627526838E+02          1.2094619656E-01          1.5605117053E-01          -9.9751949640E-03         -1.9235535011E-03         4.9535032164E-03          
2021-01-01                01:52:38.440              0.07822269                1.877344                  1.07822269                1609465958.440            0                         963                       1.3999795532E+02          4.4998558044E+01          3.4750000000E+01          4.5134208679E+01          4.4996360779E+01          3.0000000000E+00          0.0000000000E+00          2.5105167969E+04          1.0000000000E+00          2.8884275130E+00          2.8928621431E+00          4.2557754969E+02          4.2637600727E+02          1.2011360091E-01          1.5498108276E-01          -9.9751949640E-03         -1.9235535011E-03         4.9435032164E-03          
2021-01-01                01:52:39.861              0.07823913                1.877739                  1.07823913                1609465959.861            0                         963                       1.4000785828E+02          4.4998344421E+01          3.4750000000E+01          4.5133903503E+01          4.4996330261E+01          2.0000000000E+00          0.0000000000E+00          2.5109373047E+04          1.0000000000E+00          2.8879780856E+00          2.8928621431E+00          4.2557754969E+02          4.2637600727E+02          1.2011360091E-01          1.5498108276E-01          -9.9812365016E-03         -1.9135535011E-03         4.9435032164E-03          
