DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-01                16:53:55.108              0.70411006                16.898641                 1.70411006                1609520035.109            0                         963                       1.4000376892E+02          4.5001640320E+01          3.4812500000E+01          4.5140708923E+01          4.5003044128E+01          2.0000000000E+00          0.0000000000E+00          2.5099193359E+04          1.0000000000E+00          2.0135330398E+00          2.0162206323E+00          4.0843087646E+02          4.0920664315E+02          1.2156481240E-01          1.5684620509E-01          -9.9592116364E-03         -1.8892115446E-03         4.9342013384E-03          
2021-01-01                16:53:56.013              0.70412052                16.898893                 1.70412052                1609520036.013            0                         963                       1.3999916972E+02          4.5001640320E+01          3.4812500000E+01          4.5140708923E+01          4.5003044128E+01          1.0000000000E+00          0.0000000000E+00          2.5098416136E+04          1.0000000000E+00          2.0135330398E+00          2.0162206323E+00          4.0838061855E+02          4.0920664315E+02          1.2156481240E-01          1.5684620509E-01          -9.9692116364E-03         -1.8892115446E-03         4.9342013384E-03          
2021-01-01                16:53:56.519              0.70412639                16.899033                 1.70412639                1609520036.520            0                         963                       1.3999871826E+02          4.5001640320E+01          3.4812500000E+01          4.5140708923E+01          4.5003044128E+01          3.0000000000E+00          0.0000000000E+00          2.5098339844E+04          1.0000000000E+00          2.0135330398E+00          2.0166661274E+00          4.0838061855E+02          4.0915714494E+02          1.2274137503E-01          1.5835821599E-01          -9.9692116364E-03         -1.8892115446E-03         4.9242013384E-03          
2021-01-01                16:53:57.934              0.70414277                16.899426                 1.70414277                1609520037.935            0                         963                       1.4000244528E+02          4.5001640320E+01          3.4849537037E+01          4.5140708923E+01          4.5003044128E+01          2.0000000000E+00          0.0000000000E+00          2.5098966280E+04          1.0000000000E+00          2.0136514103E+00          2.0166661274E+00          4.0838061855E+02          4.0915714494E+02          1.2274137503E-01          1.5835821599E-01          -9.9792116364E-03         -1.8792115446E-03         4.9242013384E-03          
2021-01-01                16:53:58.839              0.70415324                16.899678                 1.70415324                1609520038.840            0                         963                       1.3999953993E+02          4.5001640320E+01          3.4836941341E+01          4.5140708923E+01          4.5003044128E+01          1.0000000000E+00          0.0000000000E+00          2.5098541103E+04          1.0000000000E+00          2.0136514103E+00          2.0166661274E+00          4.0838957117E+02          4.0915714494E+02          1.2274137503E-01          1.5835821599E-01          -9.9692116364E-03         -1.8792115446E-03         4.9242013384E-03          
2021-01-01                16:53:59.341              0.70415904                16.899817                 1.70415904                1609520039.341            0                         963                       1.3999865723E+02          4.5001640320E+01          3.4875000000E+01          4.5140708923E+01          4.5003044128E+01          3.0000000000E+00          0.0000000000E+00          2.5098322266E+04          1.0000000000E+00          2.0136514103E+00          2.0167913856E+00          4.0838957117E+02          4.0916777601E+02          1.2208674139E-01          1.5751695472E-01          -9.9692116364E-03         -1.8792115446E-03         4.9342013384E-03          
2021-01-01                16:54:00.762              0.70417549                16.900212                 1.70417549                1609520040.762            0                         963                       1.4000252553E+02          4.5001579285E+01          3.4875000000E+01          4.5140617371E+01          4.5002983093E+01          2.0000000000E+00          0.0000000000E+00          2.5099363833E+04          1.0000000000E+00          2.0135474805E+00          2.0167913856E+00          4.0838957117E+02          4.0916777601E+02          1.2208674139E-01          1.5751695472E-01          -9.9592116364E-03         -1.8692115446E-03         4.9342013384E-03          
2021-01-01                16:54:01.684              0.70418617                16.900468                 1.70418617                1609520041.685            0                         963                       1.4000074920E+02          4.5001579285E+01          3.4875000000E+01          4.5140617371E+01          4.5002983093E+01          1.0000000000E+00          0.0000000000E+00          2.5099368202E+04          1.0000000000E+00          2.0135474805E+00          2.0167913856E+00          4.0847278168E+02          4.0916777601E+02          1.2208674139E-01          1.5751695472E-01          -9.9492116364E-03         -1.8692115446E-03         4.9342013384E-03          
2021-01-01                16:54:02.198              0.70419212                16.900611                 1.70419212                1609520042.199            0                         963                       1.3999615479E+02          4.5001579285E+01          3.4875000000E+01          4.5140617371E+01          4.5002983093E+01          3.0000000000E+00          0.0000000000E+00          2.5097841797E+04          1.0000000000E+00          2.0135474805E+00          2.0166787652E+00          4.0847278168E+02          4.0924903081E+02          1.2207729549E-01          1.5750481566E-01          -9.9492116364E-03         -1.8692115446E-03         4.9242013384E-03          
2021-01-01                16:54:03.621              0.70420858                16.901006                 1.70420858                1609520043.621            0                         963                       1.4000092120E+02          4.5001579285E+01          3.4875000000E+01          4.5140617371E+01          4.5002983093E+01          2.0000000000E+00          0.0000000000E+00          2.5098721419E+04          1.0000000000E+00          2.0131737896E+00          2.0166787652E+00          4.0847278168E+02          4.0924903081E+02          1.2207729549E-01          1.5750481566E-01          -9.9392116364E-03         -1.8792115446E-03         4.9242013384E-03          
