DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-01                00:52:25.726              0.03640888                0.873813                  1.03640888                1609462345.727            0                         963                       1.4000453242E+02          4.5000419617E+01          3.4875000000E+01          4.5137718201E+01          4.5000663757E+01          2.0000000000E+00          0.0000000000E+00          2.5097151464E+04          1.0000000000E+00          2.2346283991E+00          2.2390509397E+00          4.2288105310E+02          4.2367351614E+02          1.2006846731E-01          1.5492307348E-01          -9.9658976410E-03         -1.8837094181E-03         4.8811601165E-03          
2021-01-01                00:52:26.648              0.03641955                0.874069                  1.03641955                1609462346.649            0                         963                       1.4000275602E+02          4.5000419617E+01          3.4875000000E+01          4.5137718201E+01          4.5000663757E+01          1.0000000000E+00          0.0000000000E+00          2.5097163890E+04          1.0000000000E+00          2.2346283991E+00          2.2390509397E+00          4.2313163781E+02          4.2367351614E+02          1.2006846731E-01          1.5492307348E-01          -9.9609877700E-03         -1.8837094181E-03         4.8811601165E-03          
2021-01-01                00:52:27.154              0.03642541                0.874210                  1.03642541                1609462347.155            0                         963                       1.4000134277E+02          4.5000419617E+01          3.4875000000E+01          4.5137718201E+01          4.5000663757E+01          3.0000000000E+00          0.0000000000E+00          2.5096968750E+04          1.0000000000E+00          2.2346283991E+00          2.2380468422E+00          4.2313163781E+02          4.2392263640E+02          1.2012106095E-01          1.5499067098E-01          -9.9609877700E-03         -1.8837094181E-03         4.8911601165E-03          
2021-01-01                00:52:28.565              0.03644172                0.874601                  1.03644172                1609462348.565            0                         963                       1.4002115885E+02          4.5000419617E+01          3.4875000000E+01          4.5137718201E+01          4.5000663757E+01          2.0000000000E+00          0.0000000000E+00          2.5107972295E+04          1.0000000000E+00          2.2345773337E+00          2.2380468422E+00          4.2313163781E+02          4.2392263640E+02          1.2012106095E-01          1.5499067098E-01          -9.9709877700E-03         -1.8783176115E-03         4.8911601165E-03          
2021-01-01                00:52:29.464              0.03645214                0.874851                  1.03645214                1609462349.465            0                         963                       1.3999905242E+02          4.5000752071E+01          3.4875000000E+01          4.5137740364E+01          4.5000951884E+01          1.0000000000E+00          0.0000000000E+00          2.5103479519E+04          1.0000000000E+00          2.2345773337E+00          2.2380468422E+00          4.2324764055E+02          4.2392263640E+02          1.2012106095E-01          1.5499067098E-01          -9.9609877700E-03         -1.8783176115E-03         4.8911601165E-03          
2021-01-01                00:52:29.973              0.03645803                0.874993                  1.03645803                1609462349.974            0                         963                       1.3999049377E+02          4.5000877380E+01          3.4875000000E+01          4.5137748718E+01          4.5001060486E+01          3.0000000000E+00          0.0000000000E+00          2.5101582031E+04          1.0000000000E+00          2.2345773337E+00          2.2380050742E+00          4.2324764055E+02          4.2404102612E+02          1.2072632377E-01          1.5576858614E-01          -9.9609877700E-03         -1.8783176115E-03         4.8811601165E-03          
2021-01-01                00:52:31.404              0.03647459                0.875390                  1.03647459                1609462351.405            0                         963                       1.3998876315E+02          4.5000877380E+01          3.4900462963E+01          4.5137748718E+01          4.5001060486E+01          2.0000000000E+00          0.0000000000E+00          2.5098520771E+04          1.0000000000E+00          2.2342474262E+00          2.2380050742E+00          4.2324764055E+02          4.2404102612E+02          1.2072632377E-01          1.5576858614E-01          -9.9709877700E-03         -1.8883176115E-03         4.8811601165E-03          
2021-01-01                00:52:32.319              0.03648517                0.875644                  1.03648517                1609462352.319            0                         963                       1.3998959888E+02          4.5000877380E+01          3.4937500000E+01          4.5137748718E+01          4.5001060486E+01          1.0000000000E+00          0.0000000000E+00          2.5095467637E+04          1.0000000000E+00          2.2342474262E+00          2.2380050742E+00          4.2317590169E+02          4.2404102612E+02          1.2072632377E-01          1.5576858614E-01          -9.9701331477E-03         -1.8883176115E-03         4.8811601165E-03          
2021-01-01                00:52:32.821              0.03649098                0.875784                  1.03649098                1609462352.821            0                         963                       1.3998945618E+02          4.5000877380E+01          3.4937500000E+01          4.5137748718E+01          4.5001060486E+01          3.0000000000E+00          0.0000000000E+00          2.5094900391E+04          1.0000000000E+00          2.2342474262E+00          2.2376898499E+00          4.2317590169E+02          4.2397266849E+02          1.2118698312E-01          1.5636062909E-01          -9.9701331477E-03         -1.8883176115E-03         4.8711601165E-03          
2021-01-01                00:52:34.246              0.03650749                0.876180                  1.03650749                1609462354.247            0                         963                       1.3999937008E+02          4.5000877380E+01          3.4875000000E+01          4.5137748718E+01          4.5001060486E+01          2.0000000000E+00          0.0000000000E+00          2.5096131401E+04          1.0000000000E+00          2.2350835502E+00          2.2376898499E+00          4.2317590169E+02          4.2397266849E+02          1.2118698312E-01          1.5636062909E-01          -9.9632256798E-03         -1.8983176115E-03         4.8711601165E-03          
2021-01-01                00:52:35.164              0.03651810                0.876434                  1.03651810                1609462355.164            0                         963                       1.4000083746E+02          4.5000621100E+01          3.4875000000E+01          4.5137928114E+01          4.5000983602E+01          1.0000000000E+00          0.0000000000E+00          2.5096256248E+04          1.0000000000E+00          2.2350835502E+00          2.2376898499E+00          4.2290054000E+02          4.2397266849E+02          1.2118698312E-01          1.5636062909E-01          -9.9532256798E-03         -1.8983176115E-03         4.8711601165E-03          
2021-01-01                00:52:35.683              0.03652411                0.876579                  1.03652411                1609462355.683            0                         963                       1.4000079346E+02          4.5000572205E+01          3.4875000000E+01          4.5137962341E+01          4.5000968933E+01          3.0000000000E+00          0.0000000000E+00          2.5096201172E+04          1.0000000000E+00          2.2350835502E+00          2.2385327691E+00          4.2290054000E+02          4.2369806167E+02          1.2111262659E-01          1.5626506669E-01          -9.9532256798E-03         -1.8983176115E-03         4.8611601165E-03          
2021-01-01                00:52:37.109              0.03654062                0.876975                  1.03654062                1609462357.110            0                         963                       1.4000227699E+02          4.5000572205E+01          3.4875000000E+01          4.5137962341E+01          4.5000968933E+01          2.0000000000E+00          0.0000000000E+00          2.5097271198E+04          1.0000000000E+00          2.2362963495E+00          2.2385327691E+00          4.2290054000E+02          4.2369806167E+02          1.2111262659E-01          1.5626506669E-01          -9.9632256798E-03         -1.9037955860E-03         4.8611601165E-03          
2021-01-01                00:52:38.023              0.03655120                0.877229                  1.03655120                1609462358.024            0                         963                       1.4000260495E+02          4.5000572205E+01          3.4875000000E+01          4.5137962341E+01          4.5000968933E+01          1.0000000000E+00          0.0000000000E+00          2.5097987127E+04          1.0000000000E+00          2.2362963495E+00          2.2385327691E+00          4.2264353462E+02          4.2369806167E+02          1.2111262659E-01          1.5626506669E-01          -9.9533657524E-03         -1.9037955860E-03         4.8611601165E-03          
