DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              wlm1_offset               wlm2_offset               wlm4_offset               
2021-01-04                06:59:49.451              3.29154458                78.997070                 4.29154458                1609743589.452            0                         963                       1.4000324070E+02          4.5000419617E+01          3.4687500000E+01          4.5138190824E+01          4.5001474151E+01          2.0000000000E+00          0.0000000000E+00          2.5088732084E+04          1.0000000000E+00          2.0617407053E+00          2.0646813524E+00          4.2516678910E+02          4.2590597996E+02          1.1195263575E-01          1.4448921990E-01          -1.0276799890E-02         -1.8194872819E-03         4.7980044187E-03          
2021-01-04                06:59:50.371              3.29155523                78.997326                 4.29155523                1609743590.372            0                         963                       1.4000119499E+02          4.5000419617E+01          3.4687500000E+01          4.5138267517E+01          4.5001640320E+01          1.0000000000E+00          0.0000000000E+00          2.5088104260E+04          1.0000000000E+00          2.0617407053E+00          2.0646813524E+00          4.2531672047E+02          4.2590597996E+02          1.1195263575E-01          1.4448921990E-01          -1.0276700885E-02         -1.8194872819E-03         4.7980044187E-03          
2021-01-04                06:59:50.878              3.29156110                78.997466                 4.29156110                1609743590.879            0                         963                       1.3999546814E+02          4.5000419617E+01          3.4687500000E+01          4.5138267517E+01          4.5001640320E+01          3.0000000000E+00          0.0000000000E+00          2.5086064453E+04          1.0000000000E+00          2.0617407053E+00          2.0646784667E+00          4.2531672047E+02          4.2605729972E+02          1.1179320542E-01          1.4428419885E-01          -1.0276700885E-02         -1.8194872819E-03         4.8080044187E-03          
2021-01-04                06:59:52.296              3.29157751                78.997860                 4.29157751                1609743592.297            0                         963                       1.4000418083E+02          4.5000419617E+01          3.4679894180E+01          4.5138267517E+01          4.5001640320E+01          2.0000000000E+00          0.0000000000E+00          2.5088623243E+04          1.0000000000E+00          2.0614093904E+00          2.0646784667E+00          4.2531672047E+02          4.2605729972E+02          1.1179320542E-01          1.4428419885E-01          -1.0286700885E-02         -1.8294872819E-03         4.8080044187E-03          
2021-01-04                06:59:53.207              3.29158806                78.998113                 4.29158806                1609743593.208            0                         963                       1.4000065613E+02          4.5000419617E+01          3.4625000000E+01          4.5138267517E+01          4.5001640320E+01          1.0000000000E+00          0.0000000000E+00          2.5088441406E+04          1.0000000000E+00          2.0614093904E+00          2.0646784667E+00          4.2532465661E+02          4.2605729972E+02          1.1179320542E-01          1.4428419885E-01          -1.0290779516E-02         -1.8294872819E-03         4.8080044187E-03          
2021-01-04                06:59:53.710              3.29159387                78.998253                 4.29159387                1609743593.710            0                         963                       1.4000029813E+02          4.5000419617E+01          3.4625000000E+01          4.5138267517E+01          4.5001640320E+01          3.0000000000E+00          0.0000000000E+00          2.5088335111E+04          1.0000000000E+00          2.0614093904E+00          2.0643616452E+00          4.2532465661E+02          4.2606902306E+02          1.1309116035E-01          1.4595325594E-01          -1.0290779516E-02         -1.8294872819E-03         4.7980044187E-03          
2021-01-04                06:59:55.138              3.29161039                78.998649                 4.29161039                1609743595.138            0                         963                       1.4000290353E+02          4.5000493246E+01          3.4625000000E+01          4.5138292060E+01          4.5001640320E+01          2.0000000000E+00          0.0000000000E+00          2.5089843233E+04          1.0000000000E+00          2.0609960878E+00          2.0643616452E+00          4.2532465661E+02          4.2606902306E+02          1.1309116035E-01          1.4595325594E-01          -1.0280779516E-02         -1.8227966809E-03         4.7980044187E-03          
2021-01-04                06:59:56.052              3.29162098                78.998904                 4.29162098                1609743596.053            0                         963                       1.3999926758E+02          4.5000511169E+01          3.4625000000E+01          4.5138298035E+01          4.5001640320E+01          1.0000000000E+00          0.0000000000E+00          2.5089314453E+04          1.0000000000E+00          2.0609960878E+00          2.0643616452E+00          4.2518516078E+02          4.2606902306E+02          1.1309116035E-01          1.4595325594E-01          -1.0270779516E-02         -1.8227966809E-03         4.7980044187E-03          
2021-01-04                06:59:56.553              3.29162678                78.999043                 4.29162678                1609743596.554            0                         963                       1.3999908447E+02          4.5000511169E+01          3.4682692308E+01          4.5138298035E+01          4.5001640320E+01          3.0000000000E+00          0.0000000000E+00          2.5088786208E+04          1.0000000000E+00          2.0609960878E+00          2.0639285320E+00          4.2518516078E+02          4.2592443791E+02          1.1033093740E-01          1.4240368211E-01          -1.0270779516E-02         -1.8227966809E-03         4.7880044187E-03          
2021-01-04                06:59:57.984              3.29164334                78.999440                 4.29164334                1609743597.985            0                         963                       1.3999887460E+02          4.5000511169E+01          3.4687500000E+01          4.5138298035E+01          4.5001640320E+01          2.0000000000E+00          0.0000000000E+00          2.5088904103E+04          1.0000000000E+00          2.0609764214E+00          2.0639285320E+00          4.2518516078E+02          4.2592443791E+02          1.1033093740E-01          1.4240368211E-01          -1.0280779516E-02         -1.8327966809E-03         4.7880044187E-03          
